content,sentiment
pemasangan baru selalu ada harga promo yang lebih murah dan kapasitas lebih banyak  pengguna lama di abaikan dengan harga yang tidak berubah ,-1
di update gak tambah baik malah tambah susah komplen gangguan cuma tiket diterima ada laporan perbaikan selese  bikin laporan lagi gak ada kemajuan  gak ada tindakan  gak bisa kontak cs juga,-1
belom sebulan pasang wifi tapi sudah   laporan gangguan  kirain internetan bakalan lancar tapi ini malah sering gangguan gk bisa connect   keselnya tuh pas lagi ada perlu tapi wifinya malah gak bisa   jadinya harus beli paketan lain dulu   pakai wifi biar lebih hemat dan lancar tapi ini malah begini   tolong di tingkatkan lagi ya biar customer nya gak kecewa   ,-1
aplikasi terasa terlalu berat pada hp dengan ram  b dan suka loading terlalu lama meski internet sudah cukup kenceng  semoga di perbaikan selanjutnya bisa lebih baik,-1
sering banget gangguan  mau enggak mau harus beli pekat data lain  sangat merugikan pengen hemat pasang wifi malah jadi boros harus beli pekat data lagi ,-1
aplikasi sangat tidak berguna  lemot  layanan aduan selalu ada notif sedang diperbarui  terus gimana caranya kalau mau komplain soal wifi yang tidak bisa digunakan  ,-1
indihome belakangan ini sering banget bermasalah kita sudah bayar mahal tetapi pelayanan dari cs dan tekhnisinya sangat kurang profesional  percuma kami membayar mahal jika internet yang sudah kami bayar tidak bisa di gunakan  sering putus koneksi ,-1
susah login giliran sudah login aplikasi lemot poll      informasi yg d kasih jg tidak lengkap dan sangat kurang membantu      verifikasi email jg sangat susah udah  h email belum terverifikasi     ,-1
saya mengatur  nomer indihome yg 1 milik saya yg ke  milik kantor  tetapi yg no  tidak terdaftar paket sedangkan tagihan selalu ada dan selalu kita bayar  niatnya saya mau upgrade speed tetapi tidak bisa karena noml kantor tidak terdaftar mohon untuk di bantu penyelesaian masalahnya  sudah di coba hapus cache atau data myindihome atau uninstall tapi tetap sama tidak berpengaruh,-1
perincian tagihan tidak jelas  masa pembayaran yang seharusnya hanya  ban menjadi  ban sangat tidak wajar    padahal tidak paket paket lain yang kami tambahkann,-1
aplikasi tidak jelas    tidak memudahkan malah meribetkan    saat mau login  eh malah tidak bisa karena sedang peningkatan pelayanan  padahal sudah     jam  ,-1
kenapa nggk muncul pemakaian internet saya di aplikasi myindihome tertulis 0 gb  tolong lah di perbaiki app nya supaya saya bisa tahu pemakaian internet saya berapa  segera   ,-1
salah satu provider terburuk diindonesia  gak ada pilihan untuk daerah saya gak bakalan gua pilih ini provider  karena terpaksa  buat pemutusan aja gak jelas  gak guna kalian rekam pembicaraan  tiket gak diberikan ke customer malah minta tiket  keluhan sudah dicatat dan dinput masih minta nomor tiket  kalian cek donk masa customer yang cek nomor tiket  kalian cek sendiri telepon pakai nomor apa  tiket gak diberikan ke customer ngotot gak bisa  lucu ya  provider bumn ini,-1
aplikasi setelah di apgreat semakin buruk  fup nya dan pemakaian bulanan di hilangkan lemot  kembalikan aplikasi indihome seperti dulu lagi aplikasi gak guna,-1
lebih baik app versi lawas  yang ini lemot bahkan menunya tidak lebih lengkap dari versi lawas  tidak ada informasi kecepatan brp wifi yg digunakan brp gb yg sudah digunakan dri fup  sangat buruk,-1
setelah diupdate malah loading lama  entah jaringannya yg jelek atau aplikasinya yg jelek  yg pasti  ya itu bernama indihome ,-1
aplikasi yg ini asli terburuk dalam sejarah   ga guna ini aplikasi gk berpungsi sama sekali gw ganti hp berpa kali pun tetep gangguan terus sedang ad peningkatan   nlpon   pun ga ada hasil    dri pertama uprgade terbaru jdi begini mending hapus aja ini aplikkasi   klo ga upgrade lg ama yg dlu,-1
setelah update versi ini  lelet  haduh  menu atas homepage munculnya lama  padahal ini pake 3 jaringan berbeda boskuu  jatim mana sinyal jelek,-1
maaf kasih bintang 1  susah bnget login nya  kadang terkeluar sendiri  loadingnya lama  lelet  apa aplikasi my indihome bermasalah  tolong dong d perbaiki  klo udah beres  nnti saya tambah bintangmya jadi 5,-1
aplikasinya kurang responsif  mungkin karena jaringan  menu pelaporan gangguan juga kurang nyaman sering jadwal penuh padahal gangguan  pelayanan indihome semakin kurang baik  sinyal tidak stabil dan untuk tarif pelanggan lama kan kadang   mbps lain harganya sma promo  artinya klo kita pakai indihome dgn promo bisa dpt harga murah  sedangkan pelanggan yg udh bertahun2 pakai dengan kecepatan sma harganya kadang lebih tinggi  mohon di perbaiki pelayanan dan kualitas indihome ,-1
kenapa tagihan q naik  b woi    kemana buat aduan ini   detail pemakaian jg ga ada   tiba2 naik aja  b   wifi seamless nya jg ga bs daftar  ,-1
saya mau laporan gangguan tapi munculnya restart modem terus  sering keluar notifikasi peningkatan pelayanan tapi ga meningkat2  kalo masalah ngingetin bayar nomer 1 mau laporan gangguan susah,-1
pelayanan kayak taik inet ga bisa digunakan selama 3 hari masa ga ada upaya perbaikan emang jelek bgt pelayanan mending berhenti langganan aja solusinya rugi    ,-1
ada yg komen di bwh  percuma ada layanan komplen kl jawabannya itu2 aja gak ada solusi  betul sekali   pasang wifi tp masih ttep beli kuota mulu krn gangguan keren sekali yaa  komplen lempar sana sini  dari mulut ke mulut pelayanan buruk bikin kamu kurang laku nanti nya  di pikir2 mending berhenti berlangganan aja dehh  untung pasang cuma internet nya doang,-1
alang bagus dan baiknya klo di tambah pengaturan perpindahan speed yg di inginkan disini cuma ada pepindahan speed untuk naik saja klo perpindahan untuk turun sped tidak ada kan konsumen itu kadang lagi ada uang dan tidak ada atau usahanya lgi krg bgus jadi yg saya lihat yg usahanya krg bgus bnyk berhenti berlanggan dikarnlan pembayaran nya tidak bisa bayar tpi klo ada aplikasi yg bisa turun speed internet pasti akan memili paket yg dia mampu bayar dan apabila usahanya lancar kembali pasti dia,-1
sering gangguan sinyal internet dan tiba tiba upgrade dari   mbps ke   mbps sendiri  tanpa konfismasi terlebih dahulu ,-1
maaf  bukan soal aplikasi tapi pelayanan secara langsung nya   terlebih tanggapan perihal masalah di daerah indonesia timur  kenapa coba tiap tahun ada pemutusan jaringan  alasanny entah karena di gigit hiu lah  ini lah itu lah  lama  kepiting pun di salahkan  kalau mmng sdh tau masalahny knpa ngk di cari solusi spya tdk terulang cba   dan lagi kami di suruh membayar full tanpa ad konpensasi potongan harga atau lainnya padahal jaringan saja tidak bisa di pakai masa iya di suruh bayar full ,-1
makin kesini makin parah indihome  padahal cuma buka aplikasi shope tapi lemot bngt  perangkat yang terhubung cuma 3 ditambah 1 sama router nya masih lemot juga,-1
aplikasi sih bagus sangat membantu tp masa baru masuk sebentar sdh keluar secara otomatis    harus log in lg  verifikasi lagi  ,-1
bangke    aplikasi ga guna tiap pengaduan gangguan sinyal selalu perbaikan sistem terus  mau tlp cs susah nya minta ampun    udah berhenti berlangganan masih di tagih terus di bulan berikutnya heyyy   liat di sistem nya ada pemakaian ga selama ini   gw udah ganti provider lain yg lebih murah dan ga pke limit limit emang ini pulsa kuota  pke limit segala   baru tanggal 9 udah limit   nunggu tanggal 1 masih jauh bangett malah di suruh beli tambahan kuota  emang ini wifi rumah apa kuota hape  ,-1
ini knp ya aplikasi gak bisa kebuka padahal signal dan jaringan bagus  gimna saya mau mengetahui pembayaran wifi nya ,-1
aplikasinya lemot sekali  kurang informatif untuk brand besar sekelas indihome   blm lagi internet saya  bps tapi bayarannya kok mahal  tetangga2 saya  bps kok pada murah  untuk para pembaca yang budiman dan pihak indihone semoga membacanya  semoga bisa mengatur dengan lebih baik lagi agar ada kebijaksanaan dan keadilannya  thnks,-1
fup kuota saya masih tanggal muda kok sudah  b  pemakaian cuman  hp  kalau memang ada  ya yang benar dong kalau buat aplikasi  yang berguna bagi pelanggan  bukan menyusahkan  sebagai pelanggan wajib komplain dan harus di layani karena pajak dibebankan di pelanggan  kalau begini yang rugi pelanggan bukan pihak telkom  mohon maaf sebelumnya bapak ibuk  saya komplain seperti ini  karena saya merasa dirugikan  ,-1
di aplikasi ini saya tidak bisa menggunakan pengaturan wifi pada bagian wifi saya dan perangkat terhubung selalu katanya coba lagi beberapa saat   sudah berkali kali dicoba selalu saja begitu   padahal sangat perlu untuk melihat kondisi wifi dan mengecek perangkat yang terhubung ke wifi saya   semoga ada segera perbaikan,-1
untuk promo dan tagihan  aplikasi lancar di gunakan  saat mau komplain ga pernah bisa  harus keluar pulsa lagi buat lapor call center,-1
aplikasi gak sesuai diskripsi buat laporan aja nggak ditanggapi  aplikasi gak guna  ekspektasinya bagus  tapi kenyataan nya gak bisa digunakan ,-1
ini aplikasi bukan memudahkan malah bikin jengkel  buka aplikasi baru di halaman muka  dashboard  malah cuma muter muter aja,-1
kebanyakan update lu  fitur juga kaga nampak perubahan yg signifikan  kalo update buat nambah fitur yg pengaruhnya signifikan ya wajar aja kalo update  hampir tiap sebulan atau  bulan sekali ada update  mulu ,-1
indihome pelayanan sangat lambat dan buruk   banyak step  untuk buka isolir saya saya harus 4 kali hub cs     isolir pun juga tidak di buka  padahal kami bayar rutin jika pelayanan buruk sperti ini sebaiknya tutup saja indihome      jauh dengan mncp play saya tidak pernah kecewa dengan mnc play semua penanganan cepat  ,-1
aplikasi nya bagus  hanya sayang sekali lemot nya minta ampun  dimana pakai koneksi indihome itu sendiri   membuat tidak nyaman  tolong di tingkatkan utk aplikasi nya  ,-1
setelah diupdate malah lemot   pdhal buka aplikasi lain bisa   jd susah check tagihan   jd saya uninstal aja deh,-1
aplikasi tidak bisa di buka sudah berminggu minggu   notifikasi sedang dalam perbaikan  tapi tidak kunjung baik  ,-1
kenapa sih harus update padahal terakhir saya update tanggal 1 april    sekarang tanggal 4 april   sudah update lagi  saya tidak setuju toh aplikasi nya tetap tidak ada perubahan dan kenapa memaksa orang harus update kan kalau tidak mau update kok dipaksa update  kalau tidak update tidak bisa pakai aplikasi nya mohon diperhatikan ini oleh pihak indihome  jangan buat hp pelanggan mu jadi lemot karena harus update apalagi jarak update nya dekat sekali selisih 4 hari  mohon segera diproses ,-1
ricuh dari pembayarannya  lebih baik dapat rincian dari gmail ketimbang aplikasi indihome  pake wifi indihome aja aplikasinya sendiri masih ngelag  kayak aplikasi indihome ini berat banget   saya mau copot pemasangan  ,-1
awal ny aplikasi ini sangat membantu sekali untuk melihat paket kita sudah brp yg di gunakan  tp skrang sudah tidak bisa lagi  kecepatan internetpun sangat tidak stabil  dr paket yg sy pilih  b  sangat jarang sekali mndptkn  b selalu d bawah  b  bhkan sering d bawah  b dan sangat pernah smpai  b pdhal yg terkoneksi hanya  5 perangkat  uploud ny pun biasa ny  b tp tidak smpai  max di  b mohon d bantu untuk d pernaiki ,-1
dari siang sampai malam ini lampu router saya masih merah  penangan nya tidak membantu  bisa tolong segera di perbaiki    kenapa sering sekali lampu router saya merah    ,-1
jelek banget asu sumpah sinyal wifi indihome  gua dirumah pake wifi indihome gak bisa buka masuk media sosial  instagram   fb   tiktok   dll  pas masuk loading mulu sama kaya game  pes   coc   pubg  loading mulu pakai wifi indihome  sedangkan pakai paket data  axis  lancar masuk media sosial   game ,-1
sudah diupdate malah tidak bisa login  tidak ada option lupa password  dicoba dg email lain jg tidak bisa krn data sebelumnya pasti ada yg sama  masukin password juga ngelack  diperbaiki dong aplikasinya sekelas indihome  aplikasinya gak guna sekarang ,-1
perbaikan nya sangat lama lebih dari seminggu tapi gada 1 pun teknisi yg dateng   jaringan super lemot tagihan jalan terus tapi internet tidak bisa terpakai sama sekali,-1
updetan telek  jeleeeek  logout sendiri  giliran mau login sudah  hari kagak bisa login  layanan internet lemot  aplikasi buruk lengkap sekali ngeselinya,-1
penanganan ga bagus    biaya tagihan tidak berubah padahal sudah mengajukan migrasi perubahan paket harus nya bulan ini sudah terealisasi kan tapi belum payah indihome wajib ganti wifi        penanganan indihome sangat buruk       ,-1
kalo bisa ngasih bintangnya minus  saya kasih minus  lagi pasang indihome  belum dipake udh kendala  dijanjikan   jam  eh pas deadline masih berkendala  dan hanya diminta nunggu  bagi yg belum pakai dan mau pasang koneksi internet  saya sarankan pakai yg selain plat merah ini    ,-1
pemasangan lama  banyak trouble dalam pemasangan  pemasangan sampai  minggu  pembayaran awal masih di pisah jadi  pembayaran   responsif costumerservice lama  beda dengan swasta yg sangat cepat ,-1
kenapa jaringan nya suka putus sendiri ya  dari 3 bulan terakhir saya terus komplain masalah jaringan  jika terus²an seperti ini saya mending stop pake indihome dan tidak ada denda sisa kontrak saya,-1
gua pake paket  bps yang make juga cuma beberapa orang  diawal pemasangan cuma  bps itu lancar banget dan ngebut tapi pas udah naik jadi  bps malah jadi lemot parah  ada beberapa aplikasi malah sampe harus pake paket data sendiri buat ngebuka padahal fup masih banyak dan anehnya kalo gua pake wifi di tempat lain bisa  payah nih indihome kalo gak di perbaiki layanannya gua mau copot aja deh percuma bayar mahal pelayanannya 0,-1
udah di update kadang masih suka pending  ui nya bagus  dan agak sulit untuk dipahami  promosinya kaya iklan  di website bajakan,-1
perbaiki lagi  aplikasinya  uda pakai wifi  menu menu2 lama keluar  loadingya lama,-1
sinyal gak stabil berkali2 komplain sama aja   yg lebih ngeselin lagi layanan komplain masih pake callcenter biasa yg berbayar   jadi setiap komplain kena roaming pulsa   hadeh kolonial banget   penyedia layanan internet kok komplain masih pake pulsa biasa   harusnya ada wa atau callcenter yg pakai kuota   gak mencerminkan banget kalo perusahaan teknologi penyedia kuota   emang paling bagus pelayanan punya swasta   pemerintah dan bumn not rekomended,-1
kenapa ketika sy mau login  tdk bisa  selalu  mohon maaf  kami sedang melakukan peningkatan layanan  pdhl sdh ber ulang kali login  dgn email  pass dan no hp yg benar dan sdh bercoba berhari2  mohon balasan dan arahannya,-1
ada nyeselnya juga bulan kemarin terima tawaran upgrade ke  bps  setelah upgrade pajak juga naik  bukan masalah kualitas nya  hanya kebijakan pemerintah semakin kesini semakin mencekik ,-1
setelah di update versi terbaru   maret    ternyata masih sama dengan versi sebelumnya  tampilan apps terlalu norak  loading sering ngelag walau koneksi didepan modem sekalipun ,-1
kenapa jadi sering gangguan  susah masuk aplikasi nya hanya stak di loading  sinyal wifi juga gangguan terus padahal status sinyal bagus,-1
lah 1 bulan hanya dapat di pakai 8 hari sisanya jaringan gangguan  pas connect pegawai indihome datang langsung putus lagi  mantap pelayanan nya kerugian pelanggan no 1  hub di facebook malah adminya malah tanya mau berhenti berlangganan  klo ad pilihan lain  yapilih lain bangke pelayanan buruk,-1
komen ini bukan untuk aplikasinya tapi untuk layanannya  terlalu banyak trouble pada layanan internet tidak tersambung selama beberapa detik  beberapa menit hingga jam dan koneksi tidak stabil untuk area kota dan dekat tower pemancar  sudah beberapa kali lapor di aplikasi  beberapa kali memang teratasi  namun tidak sedikit yang tidak teratasi dan pasrah tau tau on sendiri  kesimpulan  tidak bernilai worth dengan uang yang telah kita bayarkan  pikir pikir lagi kalau mau pakai jasa indihome ,-1
ternyata benar   setelah pemakaian 1 tahun   jaringan sangat lemott      percuma bayar setiap bulan   tapi gk bisa buat kerja  yg belum terlanjur pasang   jangan coba coba dehhh  pasti nyesell  ,-1
izin bertanya  apakah sdh ada perubahan kebijakan kpd pelanggan indihome yg terlambat bayar tagihannya  karena biasanya jika telat dbulan tsb awalnya hanya diblok layanan internetnya  sedangkan utk tontonan tv biasanya msh bisa diakses  tapi sekarang kok semua langsung diblok    kasihan anak2 nggak bisa nonton              maaf saya sampaikan keluhan disini  krn d aplikasi tdk saya temukan tempat pengaduan langsung tuk hal saya ,-1
saya buat pengaduan krna gangguan jaringan  dan sudah terima nomor tiket  teknisi belum datang  tapi status sudah selesai  bagaimana ini indihome semakin tidak nyaman ,-1
internet makin lambat saja  sudah itu mau komplain tidak bisa di aplikasi lagi dulu kalau ada mslh tgl hbgi cs di aplikasi  skrg malah di minta restart aja sama bot penanganan masalahnya 0  nolll  makin burukkk jaringan internet ini,-1
ini baru memakai bulan pertama sudah ilang2 internet nya  terus saya melapor pakai aplikasi nya   malah susah banget   error lah laporan nya   waktu habis lah   hampir 1 jam ga bisa lapor   dan tidak ada kendala,-1
ini saran dari saya coba sistem seperti tiket itu di hilangin  kalau alasan sperti itu sebagai identitas pelapor coba kalau misalnya kita lambat konfirmasi setelah selesai masalahnya jngn ada segala error seperti id updated gitu  selma pengguna nggk ada ubah identitas diri atau wifinya biari aja gunakan sistem notifikasi kalau seseorang itu ada ubah identitas mereka jdi krna mslh error ini saya nggk bisa lgi lapor mslh  jngn di peribet kalau ada yg mudah ini era digital bukan era mesin uap,-1
saya tidak bisa menghapus riwayat laporan gangguan sehingga saya tidak bisa membuat laporan gangguan yang baru  karena terhambat oleh laporan gangguan yang terdahulu yang belum terselesaikan  sepertinya kalo permasalahan masih begini   saya berhenti berlangganan  terima kasih indihome,-1
saya sudah sabar menunggu lama udah seminggu perbaikan masih belum jelas  tertulis perbaikan selesai tapi tetap saja masih gangguan putus putus    dikonsultasi malah tidak bisa dengan alasan peningkatan layanan    penanganan kurang memuaskan   sangat buruk   hasil belum jelas tidak ada perubahan    ataukah memang seperti ini pelayanannya   pembayaran lancar   sedangkan pemakaian kurang lancar   apakah sistemnya memang seperti ini ya ,-1
setelah di upgrade bukan nya tambah bener malah tambah error      bumn kok begini amat yah    udah habis berapa milyar buat upgrade app yg kagak mutu   ,-1
kalau bisa kasih bintang minus saya kasih minus  sudah lebih dari   jam gangguan  no pengaduan pertama tiba2 selesai  lapor ulang dapat no tiket baru  tapi gak bisa pastikan berapa lama bisa selesai  dalam sebulan ini sudah 3 kali gangguan yang sama berulang dan penyelesaiannya bisa seharian lebih  aplikasinya tidak membantu sudah gangguan   jam lebih  tidak ada menu lapor gangguan  tiap di pilih selalu perintahnya restart modem  sangat buruk,-1
saya pengguna baru sudah   download tetap saja tidak bisa masuk dan loadingnya lama banget kalau tidak bisa dipakai buat apa bikin apk myindihome  ,-1
internet di putus alasan sistem gangguan sampai berminggu minggu tapi tagihan terus berjalan   jasi saya tetep harus bayar internet yang di putus   sungguh luar biasa,-1
sekelas bumn saja kek begini pelayanan nya  niat tdi mah pasang indihome fiber optik tapi gak jadi pas liat aplikasi myinfihome nya kek begini down terus  kalo aplikasi nya aja begini apalagi nanti wifi nya,-1
saya kasih bintang 1 dulu  saya pernah melaporkan keluhan  kali tanpa adanya respon atau tindak lanjut  laporan pertama di status keluhan selesai tapi tidak ada tindak lanjut  begitu juga laporan kedua  hanya selesai tapi tidak ada konfirmasi lebih lanjut lagi  kalau harus telepon call center   buat apa fungsi dibuat aplikasi ini ada menu keluhan gangguan  tks,-1
fungsi utamanya ga jalan  terlalu banyak loading  buat pengaduan malah aplikasi nya bikin kesel  harusnya ticketing pengaduan lebih mudah  klo belum siap jangan kasih update  yg lama masih lebih baik  yg bener sih bikin aplikasi nya ga becus  aplikasi bokep lbh baik dr ini  usir telkom dr negri ini  ga becus ,-1
kenapa lapiran pengaduan gangguan tertanggal sekian sudah di selesaikan tapi di menu gangguan masih ada dalam proses perbaikan  gmana ini  ada scren shot nya,-1
fup tiba2 habis saja   padahal masih tgl   belum tengah bulan   biasanya smpe akhir bulan pun gak pernah sampai kehabisan fup   streaming jadi terganggu   mempersulit pekerjaan saja tambahan aplikasi ini tdk berguna   renew speed sudah d bayar tapi gagal   tolong lah perbaiki sistem anda  ,-1
setelah di update apk myindihome  kenapa status di apk nya layanan terisolir   sudah sy log out trs masuk lg sesuai arahan cs nya tetep aja  statusnya layanan di isolir  pdhl blm pernah telat bayar atau nunggak tiap bulannya ,-1
mohon untuk diperbaiki lagi apk nya terutama menu menghubungkan nomor indihome selalu gagal padahal baru buat belum terhubung dengan nomor indihome  tolong diperbaiki lagi   ,-1
ini kok info jumlah pengguna ga sama ya dg yg di web       di app jumlah pengguna udah over pdhal realnya cuma  user sama seperti yg di web      ,-1
aplikasinya sama aja  layanannya sama aja  koneksinya sama saja  masih buruk  tapi yang ditingkatkan malah perbaikan citra dengan dibuat program reward untuk yg kasih  5  hebat yah indihome,-1
saya telah lama langganan indihome gara gara ada upgrade hanya tambah   rb perbulannya saya langsung upgrade ke   mbps  tak tau klo tambah   rb berlaku cuman 1 bulan aja  selanjutnya harga normal  giliran mau downgrade bisanya kekecepatan   mbps  padahal mintanya ke   mbps gak bisa  tolong dong dibantu   ,-1
apa apan peningkatan berbulan bulan gk juga selesai  udah aku ikuti instruksi sesuai perintah cs  ujung ujungnya gk juga beres  tambahin opsi ganti nomor pengguna biar akun lama masih bisa mengakses  walaupun gadgetnya hilang atau ganti ,-1
tolong jaringan internetnya di perbaiki  sudah  minggu jaringan internet di daerah saya sangat buruk dan lelet sekali  padahal hanya pemakaian untuk 3 hp,-1
pelayanan kurang memuaskan klau ada ganguan sore hari di tanganin besok siang kecewa banget  di rumah sering gangguan hampir tiap hari  jadi ingin pidah ke voveder lain yg lebih cepat dalam menangani setiap keluar pelangan,-1
dari awal saya nggak bisa log in aplikasi ini  setiap kali mau log in ada bacaan  mohon maaf maaf kami sedang melakukan peningkatan layan  ini berlangsung selama 3 bulan  sungguh jelek aplikasi ini  nomer ini juga   sangat mengganggu sekali  ,-1
kenapa susah banget mau pasang  order dan verifikasi dari bulan januari sampai akhir maret gak da perkembangan sama sekali  padahal rumah yg didepan bisa pasang kenpa aku gak bisa  btw aku domisili kersikan  kec geneng   ngawi,-1
marketing operator terlalu sering telepon untuk hal yang tidak penting  menawarkan ini itu  sekalinya jawab tidak menolak langsung ditutup tanpa bilang apapun  tidak sopan dan sangat mengganggu pelanggan  buang buang waktu ,-1
penyedia layanan tapi buat ngerenew aja susah     aplikasi sering keluar sendiri   di kampung belum ada pendor lain kalau udah ada gak tau gimana   tolong bapak  ibu yang terhormat kita ini bayar buat berlangganan ko  ya susah banget,-1
aplikasi belum berfungsi secara maksimal masih banyak yg error terutama untuk penambahan paket error list   mohon ditingkatkan,-1
aplikasi buruk  sering log out sendiri dan harus login ulang  fitur minimalis tapi berasa loading game berat  tipikal app telkom  perbaiki utk bintang 5,-1
hingga versi 4 1   kendalanya masih sama sejak dulu  loading lemot  perpindahan antar menu lemot  pantaslah rating aplikasi ini buruk ,-1
saya tidak bisa masuk ke apk indihome  beberapa kali saya install uninstall  tetap saja dihalamannya tertulis  sedang meningkatkan pelayanan   padahal sudah saya coba dari bulan bulan lalu  selama itulah peningkatannya ,-1
kenapa aplikasinya skrg jdi begini  lbih bagus yg dlu  informasi paket kita jelas  untuk buat pengaduan gampang  skrg aplikasinya ga bisa ngsi informasi apa  cuma iklan aja  tolong buat aplikasinya yg simple  untuk layanan internetnya lemot ,-1
apk jelek  tiap mau buka tagihan g bisa kebuka malah loading   udah instal ulang berkali kali masih tetep g bisa,-1
kecewa setelah pembaharuan bukan malah bener aplikasi malah eror gak bisa di pake buat lapor pengaduan al hasil skrng wifi gangguan udah 3 hari gak ada tindakan karena gak bisa lapor  kalau kaya gini terus berhenti aja lah langganan       ,-1
tiap pembaruan versi   langsung logout dan tidak bisa login   parah nih   sms kode verifikasi pun tidak dapat   aplikasi cuman untuk lihat status pembayaran bulanan   kok dibikin ribet sih     ,-1
punyaku rp        pajak rp     _seharusnya dapat   mbps  nyatanya cuma   mbps  lokasi kalimantan kecewa  mohon bulan depan pajaknya dihilangkan karena laporan tak ada cendrung disalah gunakan ,-1
semestinya sebagai pengusaha harus jeli dan apa bila ada kritikan keluhan dari pelanggan harus secepatnya di perbaiki bukan hanya di simak aja seperti yg di alami saya saya adalah pelanggan lama indihome dari mulai   mbps  bps namun jaringan banyak lemotnya padahal di tumah hanya  rang anak sekolah untuk melengkapi pelajaran tapi klo yg lain  bps bisa banyak pemakai tapi ga lemot   mohon ada tanggapannya dari pihak terkait terima kasih ,-1
panaganan pelaporan di aplikasi ini lama sekali dan setelah saya update aplikasi ini malah berubah tanggal jatuh tempo nya yang awalnya tanggal   setelah di update jadi tanggal 5,-1
saya tidak merekomendasikan penggunaan aplikasi ini  dikarenakan sangat banyak kendala ketika pengoperasiannya  dan saya juga tidak rekomendasi menggunakan jaringan wifi indihome dikarenakan janji hanya ada diawal hehe,-1
aplikasi tidak berfungsi ngecek kuota gak bisa  cek fitur lainnya loading nya lama  mending aplikasi yg dulu  yg skrg sangat jelek  sekelas bumn jgn pake aplikasi murahan lah  tolong diperbaiki aplikasinya ,-1
bumn harusnya lebih bagus dong  ini kacau bangettt kaya aplikasi murahan  saya udah beli paket  saldo sudah kepotong tapi diaplikasi ga bisa dipake,-1
aplikasi yg luar biasa keamanannya  password  kode verifikasi  sidik jari  mungkin update terbaru ditambah lagi retina mata  motto   kalau bisa dipersulit ngapain dipermudah  mantap    ,-1
awalnya channel tv nya lengkap  kenapa sekarang channel tv nya pada berkurang yah     apalagi channel sportnya  yg gratis hny  channel sisanya berbayar ,-1
saya punya aplikasi ini cuma untuk lihat info tanggal tagihan dan total tagihan  cuma aplikasinya gak sesuai ekspektasi  untuk loginnua susah  kode otp udah di pakai tapi gak mau lanjut ke step berikutnya  dan kalo pun masuk penggunaan ui sulit banyak yang tidak berfungsi sama sekali cuma yang berguna informasi batas tanggal pembayaran dan total tagihannya walaupun bisa tau lewat m banking total yg harus di bayar  tolong cari orang it yang bermutu untuk menyelesaikan masalah di aplikasi ini  ty,-1
bagusan versi lama  yg versi baru  tiap kali akses minipack  tidak bisa muncul  selalu  error list   padahal ingin nambah channel tv ,-1
tagihan sy biasa ny   ribuan perbulan  tiba2 bulan ini malah nambah   ribu lgi pdhl gak pernah ganti² paket internet atau apapun  dan gak ad keterangan jelas knpa bsa bertambah  ibu itu  merigukan sekali   akhir2 ini jga layanan ny sangat lemot   ,-1
layananya bagus  cuma aplikasinya setelah pembaruan tampilan baru malah informasinya makin rumit  salahsatunya  di billing  cek tagihan kamu  tidak ada kolom nama pelanggan dan nomor pelanggan terlihat  kenapa itu  padahal itu keterangan inti,-1
sangat buruk aplikasi logout otomatis  dan login sangat sangat lambat sms komfirmasi untuk kode verifikasi tidak kunjung dikirim   sms dan wa   sangat menyedihkan,-1
indihome kenapa kok malah tambah lemot  padahal sudah nambah mbps tapi masih aja lemot  terus saya heran kenapa tagihan perbulannya kok nambah terus  sumpah kecewa  tolong dong diperjelas kenapa  kalo gini terus ntar bakal saya copot aja,-1
pesan wa indihome meresahkan   mw cek lewat app saja error  pesan pemberitahuan soal peningkatan layanan dgn tambhan biaya  b blm termasuk ppn itu bisa buat emosi lohh,-1
kecewa dengan pelayanan marketing indihome  masak dalam 6 bulan ini tiba tiba kecepatan di naikan   pertama dari  bps ke  bps   hari ini dari  bps ke  bps dengan biaya kenaikan biaya juga   aneh ini lama lama   padahal saya langganan luama banget ma indihome    terima kasih,-1
aplikasi terburuk selama saya berlangganan indihome  sebelum ada update enak lancar dan simple  sekarang malah tidak bisa buat log in  ini di paksa harus update tapi malah tidak bisa digunakan     jangan bales silakan hub   karena saya sdh lapor   berkali kal  sekelas bumn kok pake template robot,-1
sehabis di perbarui aplikasinya tidak bisa log in ke akun myindihome saya infonya sedang dalam perbaikan terus menerus  tolong segera di perbaiki aplikasinya dan juga wifi dirumah saya selalu bermasalah di koneksi internetnya  mohon segera di lakukan perbaikannya terima kasih ,-1
baru buka minta update  giliran udh update mau login sedang peningkatan layanan  gimana to    oiya fox sport kan udh ilang  trs consumen dpt kompensasi apa ya  soalnya bayar tagihannya kan tetap sama,-1
kalau ada bintol saya kasih itu  diminta update  setelahnya login email tidak bisa masuk  email tdk terdaftar  pilihannya miminta daftar kembali  ya kali tagihan masuk ke emailku spam  aplikasinya asli tidak bagus  sekelas anak perusahaan top tier kok bayar teknisi abal abal ,-1
kenapa status aplikasi masih di isolir   pdhal baru saja saya bayar lalu di tagihan pembayaran sudah terbayar   mohon sangat di perbaiki admin  sebelum hilang kepercayaan masyarakat terhadap pelayanan indihome,-1
aplikasi indyhome saya tidak bisa masuk mau pake no hp atau email katanya sedang peningkatan layanan   hampir 3 bulan begitu terus     gimana ini,-1
